日期,時間,開盤價,最高價,最低價,收盤價,SMA8,SMA17,SMA34,SMA68,成交量,MA40,MA80,DIF18-32,MACD12,OSC,"K(90,3)","D(90,3)"
11/29/2022,11:03:00,8.82,8.83,8.82,8.82,8.82,8.82,8.82,8.81,751,168,180,0,0,0,80.14%,80.46%
11/29/2022,11:04:00,8.82,8.83,8.82,8.82,8.82,8.82,8.82,8.81,58,170,181,0,0,0,80.09%,80.34%
11/29/2022,11:05:00,8.82,8.83,8.82,8.83,8.82,8.82,8.82,8.81,151,173,172,0,0,0,86.73%,82.47%
11/29/2022,11:06:00,8.83,8.84,8.82,8.83,8.82,8.82,8.82,8.81,1458,209,190,0,0,0,85.60%,83.51%
11/29/2022,11:07:00,8.84,8.84,8.83,8.83,8.82,8.82,8.82,8.81,123,210,190,0,0,0,84.84%,83.96%
11/29/2022,11:08:00,8.83,8.84,8.82,8.82,8.82,8.82,8.82,8.81,213,215,190,0,0,0,78.78%,82.23%
11/29/2022,11:09:00,8.83,8.83,8.82,8.83,8.83,8.82,8.82,8.81,87,217,190,0,0,0,80.30%,81.59%
11/29/2022,11:10:00,8.83,8.83,8.83,8.83,8.83,8.82,8.82,8.81,54,218,176,0,0,0,81.31%,81.50%
11/29/2022,11:11:00,8.83,8.83,8.83,8.83,8.83,8.82,8.82,8.81,8,216,173,0,0,0,81.99%,81.66%
11/29/2022,11:12:00,8.83,8.83,8.83,8.83,8.83,8.82,8.82,8.81,85,217,172,0,0,0,82.43%,81.92%
11/29/2022,11:13:00,8.83,8.83,8.83,8.83,8.83,8.82,8.82,8.81,59,218,172,0,0,0,82.73%,82.19%
11/29/2022,11:14:00,8.83,8.84,8.83,8.83,8.83,8.83,8.82,8.81,11,167,169,0,0,0,82.93%,82.44%
11/29/2022,11:15:00,8.83,8.84,8.83,8.83,8.83,8.83,8.82,8.81,154,167,171,0,0,0,83.07%,82.65%
11/29/2022,11:16:00,8.83,8.84,8.83,8.84,8.83,8.83,8.82,8.82,342,173,166,0,0,0,88.71%,84.67%
11/29/2022,11:17:00,8.84,8.84,8.84,8.84,8.83,8.83,8.82,8.82,10,151,163,0,0,0,92.47%,87.27%
11/29/2022,11:18:00,8.83,8.84,8.83,8.84,8.83,8.83,8.82,8.82,89,151,161,0,0,0,94.98%,89.84%
11/29/2022,11:19:00,8.83,8.84,8.83,8.84,8.84,8.83,8.82,8.82,901,173,165,0,0,0,96.66%,92.11%
11/29/2022,11:20:00,8.83,8.85,8.83,8.85,8.84,8.83,8.82,8.82,1011,197,177,0,0,0,97.77%,94.00%
11/29/2022,11:21:00,8.84,8.85,8.84,8.84,8.84,8.83,8.83,8.82,73,196,178,0,0,0,93.75%,93.92%
11/29/2022,11:22:00,8.84,8.85,8.84,8.84,8.84,8.83,8.83,8.82,132,198,179,0,0,0,91.07%,92.97%
11/29/2022,11:23:00,8.84,8.85,8.84,8.84,8.84,8.83,8.83,8.82,55,199,179,0,0,0,89.29%,91.74%
11/29/2022,11:24:00,8.84,8.85,8.84,8.84,8.84,8.84,8.83,8.82,81,197,180,0,0,0,88.10%,90.53%
11/29/2022,11:25:00,8.85,8.85,8.84,8.84,8.84,8.84,8.83,8.82,187,202,182,0,0,0,87.30%,89.45%
11/29/2022,11:26:00,8.84,8.84,8.84,8.84,8.84,8.84,8.83,8.82,17,201,179,0,0,0,86.77%,88.56%
11/29/2022,11:27:00,8.84,8.85,8.84,8.84,8.84,8.84,8.83,8.82,52,202,178,0,0,0,86.42%,87.85%
11/29/2022,11:28:00,8.84,8.85,8.84,8.85,8.84,8.84,8.83,8.82,72,204,173,0,0,0,90.95%,88.88%
11/29/2022,11:29:00,8.85,8.85,8.84,8.84,8.84,8.84,8.83,8.82,82,205,173,0,0,0,89.20%,88.99%
11/29/2022,11:30:00,8.85,8.85,8.84,8.84,8.84,8.84,8.83,8.82,25,203,173,0,0,0,88.04%,88.67%
11/29/2022,11:31:00,8.84,8.85,8.83,8.84,8.84,8.84,8.83,8.82,551,216,180,0,0,0,87.26%,88.20%
11/29/2022,11:32:00,8.84,8.84,8.83,8.84,8.84,8.84,8.83,8.82,91,218,180,0,0,0,86.75%,87.72%
11/29/2022,11:33:00,8.84,8.84,8.83,8.83,8.84,8.84,8.83,8.82,265,223,182,0,0,0,81.64%,85.69%
11/29/2022,11:34:00,8.83,8.83,8.83,8.83,8.84,8.84,8.83,8.82,14,196,182,0,0,0,78.24%,83.21%
11/29/2022,11:35:00,8.84,8.84,8.84,8.84,8.84,8.84,8.83,8.83,145,199,183,0,0,0,80.73%,82.38%
11/29/2022,11:36:00,8.84,8.84,8.84,8.84,8.84,8.84,8.84,8.83,36,198,183,0,0,0,82.39%,82.38%
11/29/2022,11:37:00,8.84,8.85,8.84,8.85,8.84,8.84,8.84,8.83,58,198,178,0,0,0,88.26%,84.34%
11/29/2022,11:38:00,8.84,8.84,8.84,8.84,8.84,8.84,8.84,8.83,82,196,178,0,0,0,86.62%,85.10%
11/29/2022,11:39:00,8.84,8.84,8.84,8.84,8.84,8.84,8.84,8.83,82,196,178,0,0,0,85.52%,85.24%
11/29/2022,11:40:00,8.84,8.84,8.83,8.83,8.84,8.84,8.84,8.83,12,195,171,0,0,0,79.24%,83.24%
11/29/2022,11:41:00,8.83,8.83,8.83,8.83,8.84,8.84,8.84,8.83,21,194,171,0,0,0,75.05%,80.51%
11/29/2022,11:42:00,8.83,8.84,8.83,8.84,8.84,8.84,8.84,8.83,20,193,171,0,0,0,77.81%,79.61%
11/29/2022,11:43:00,8.84,8.84,8.83,8.83,8.84,8.84,8.84,8.83,7,174,171,0,0,0,71.87%,77.03%
11/29/2022,11:44:00,8.83,8.83,8.83,8.83,8.84,8.84,8.84,8.83,1,173,171,0,0,0,67.92%,73.99%
11/29/2022,11:45:00,8.83,8.84,8.83,8.83,8.83,8.84,8.84,8.83,29,170,171,0,0,0,65.28%,71.09%
11/29/2022,11:46:00,8.83,8.84,8.83,8.83,8.83,8.84,8.84,8.83,47,135,172,0,0,0,63.52%,68.56%
11/29/2022,11:47:00,8.83,8.84,8.83,8.83,8.83,8.84,8.84,8.83,36,132,171,0,0,0,62.35%,66.49%
11/29/2022,11:48:00,8.83,8.83,8.83,8.83,8.83,8.83,8.84,8.83,69,129,172,0,0,0,61.56%,64.85%
11/29/2022,11:49:00,8.83,8.83,8.83,8.83,8.83,8.83,8.84,8.83,43,128,172,0,0,0,61.04%,63.58%
11/29/2022,11:50:00,8.84,8.84,8.84,8.84,8.83,8.83,8.84,8.83,1,126,172,0,0,0,67.36%,64.84%
11/29/2022,11:51:00,8.83,8.83,8.83,8.83,8.83,8.83,8.84,8.83,76,128,172,0,0,0,64.91%,64.86%
11/29/2022,11:52:00,8.83,8.84,8.83,8.84,8.83,8.83,8.84,8.83,54,127,172,0,0,0,69.94%,66.55%
11/29/2022,11:53:00,8.83,8.84,8.83,8.83,8.83,8.83,8.84,8.83,27,127,172,0,0,0,66.63%,66.58%
11/29/2022,11:54:00,8.83,8.84,8.83,8.83,8.83,8.83,8.84,8.83,8,126,147,0,0,0,64.42%,65.86%
11/29/2022,11:55:00,8.83,8.83,8.83,8.83,8.83,8.83,8.84,8.83,54,124,145,0,0,0,62.94%,64.89%
11/29/2022,11:56:00,8.83,8.83,8.83,8.83,8.83,8.83,8.84,8.83,2,115,144,0,0,0,61.96%,63.91%
11/29/2022,11:57:00,8.83,8.83,8.83,8.83,8.83,8.83,8.84,8.83,10,115,133,0,0,0,61.31%,63.04%
11/29/2022,11:58:00,8.83,8.84,8.83,8.84,8.83,8.83,8.84,8.83,386,123,137,0,0,0,67.54%,64.54%
11/29/2022,11:59:00,8.83,8.83,8.83,8.83,8.83,8.83,8.84,8.83,5,100,137,0,0,0,65.03%,64.70%
11/29/2022,12:00:00,8.83,8.84,8.83,8.84,8.83,8.83,8.84,8.83,275,82,139,0,0,0,70.02%,66.48%
11/29/2022,12:01:00,8.84,8.85,8.84,8.85,8.84,8.83,8.84,8.83,15,81,138,0,0,0,80.01%,70.99%
11/29/2022,12:02:00,8.85,8.85,8.84,8.84,8.84,8.83,8.84,8.83,37,78,138,0,0,0,80.01%,73.99%
11/29/2022,12:03:00,8.84,8.84,8.84,8.84,8.84,8.83,8.84,8.83,102,79,139,0,0,0,78.34%,75.44%
11/29/2022,12:04:00,8.85,8.85,8.84,8.84,8.84,8.84,8.84,8.83,34,78,138,0,0,0,77.23%,76.04%
11/29/2022,12:05:00,8.84,8.84,8.84,8.84,8.84,8.84,8.84,8.83,360,83,142,0,0,0,76.48%,76.19%
11/29/2022,12:06:00,8.84,8.84,8.84,8.84,8.84,8.84,8.84,8.83,201,87,144,0,0,0,75.99%,76.12%
11/29/2022,12:07:00,8.83,8.83,8.83,8.83,8.84,8.84,8.84,8.83,88,88,145,0,0,0,67.33%,73.19%
11/29/2022,12:08:00,8.83,8.83,8.83,8.83,8.84,8.84,8.84,8.83,27,87,145,0,0,0,61.55%,69.31%
11/29/2022,12:09:00,8.83,8.84,8.83,8.84,8.84,8.84,8.84,8.84,62,86,146,0,0,0,66.03%,68.22%
11/29/2022,12:10:00,8.83,8.83,8.83,8.83,8.84,8.84,8.84,8.84,9,86,144,0,0,0,60.69%,65.71%
11/29/2022,12:11:00,8.83,8.84,8.83,8.84,8.84,8.84,8.83,8.84,12,73,144,0,0,0,65.46%,65.63%
11/29/2022,12:12:00,8.83,8.83,8.83,8.83,8.84,8.84,8.83,8.84,10,71,144,0,0,0,60.31%,63.85%
11/29/2022,12:13:00,8.83,8.83,8.83,8.83,8.83,8.84,8.83,8.84,28,65,144,0,0,0,56.87%,61.53%
11/29/2022,12:14:00,8.83,8.83,8.83,8.83,8.83,8.84,8.83,8.84,37,65,131,0,0,0,54.58%,59.21%
11/29/2022,12:15:00,8.83,8.84,8.83,8.83,8.83,8.84,8.83,8.84,45,63,131,0,0,0,53.05%,57.16%
11/29/2022,12:16:00,8.83,8.83,8.83,8.83,8.83,8.84,8.83,8.84,441,73,136,0,0,0,52.04%,55.45%
11/29/2022,12:17:00,8.84,8.84,8.82,8.82,8.83,8.83,8.83,8.84,84,73,136,0,0,0,43.02%,51.31%
11/29/2022,12:18:00,8.83,8.83,8.82,8.82,8.83,8.83,8.83,8.84,8,72,134,0,0,0,37.02%,46.54%
11/29/2022,12:19:00,8.83,8.83,8.83,8.83,8.83,8.83,8.83,8.84,593,84,140,0,0,0,41.34%,44.81%
11/29/2022,12:20:00,8.83,8.84,8.83,8.83,8.83,8.83,8.83,8.84,551,98,146,0,0,0,44.23%,44.62%
11/29/2022,12:21:00,8.84,8.84,8.83,8.83,8.83,8.83,8.83,8.84,76,99,147,0,0,0,46.15%,45.13%
11/29/2022,12:22:00,8.84,8.84,8.83,8.83,8.83,8.83,8.83,8.84,28,99,146,0,0,0,47.44%,45.90%
11/29/2022,12:23:00,8.83,8.84,8.83,8.83,8.83,8.83,8.83,8.84,12,100,137,0,0,0,48.29%,46.70%
11/29/2022,12:24:00,8.83,8.83,8.83,8.83,8.83,8.83,8.83,8.84,2,100,136,0,0,0,43.30%,45.56%
11/29/2022,12:25:00,8.83,8.84,8.83,8.83,8.83,8.83,8.83,8.84,31,100,135,0,0,0,39.98%,43.70%
11/29/2022,12:26:00,8.84,8.84,8.84,8.84,8.83,8.83,8.83,8.84,21,99,117,0,0,0,48.88%,45.43%
11/29/2022,12:27:00,8.84,8.84,8.83,8.83,8.83,8.83,8.83,8.84,3,98,115,0,0,0,43.70%,44.85%
11/29/2022,12:28:00,8.83,8.84,8.83,8.83,8.83,8.83,8.83,8.83,63,98,113,0,0,0,40.24%,43.31%
11/29/2022,12:29:00,8.83,8.83,8.83,8.83,8.83,8.83,8.83,8.83,160,101,114,0,0,0,37.94%,41.52%
11/29/2022,12:30:00,8.83,8.83,8.83,8.83,8.83,8.83,8.83,8.83,17,101,114,0,0,0,36.40%,39.82%
11/29/2022,12:31:00,8.83,8.84,8.83,8.83,8.83,8.83,8.83,8.83,213,105,116,0,0,0,35.38%,38.34%
11/29/2022,12:32:00,8.83,8.83,8.83,8.83,8.83,8.83,8.83,8.83,75,105,116,0,0,0,34.70%,37.12%
11/29/2022,12:33:00,8.83,8.84,8.83,8.84,8.83,8.83,8.83,8.83,142,108,117,0,0,0,45.35%,39.87%
11/29/2022,12:34:00,8.84,8.84,8.84,8.84,8.83,8.83,8.83,8.83,15,108,117,0,0,0,52.46%,44.06%
11/29/2022,12:35:00,8.84,8.84,8.83,8.83,8.83,8.83,8.83,8.83,33,108,116,0,0,0,46.08%,44.74%
11/29/2022,12:36:00,8.83,8.84,8.83,8.84,8.83,8.83,8.83,8.83,23,108,112,0,0,0,52.94%,47.47%
11/29/2022,12:37:00,8.84,8.84,8.83,8.83,8.83,8.83,8.83,8.83,641,124,120,0,0,0,46.41%,47.12%
11/29/2022,12:38:00,8.83,8.84,8.83,8.84,8.84,8.83,8.83,8.83,216,120,121,0,0,0,53.16%,49.13%
11/29/2022,12:39:00,8.84,8.84,8.83,8.84,8.84,8.83,8.83,8.83,48,121,111,0,0,0,57.66%,51.98%
11/29/2022,12:40:00,8.83,8.84,8.83,8.83,8.84,8.83,8.83,8.83,53,115,99,0,0,0,49.55%,51.17%
11/29/2022,12:41:00,8.83,8.84,8.83,8.83,8.84,8.83,8.83,8.83,95,117,99,0,0,0,44.15%,48.83%
11/29/2022,12:42:00,8.83,8.83,8.83,8.83,8.83,8.83,8.83,8.83,27,117,98,0,0,0,40.54%,46.07%
11/29/2022,12:43:00,8.84,8.84,8.83,8.83,8.83,8.83,8.83,8.83,279,122,100,0,0,0,38.14%,43.42%
11/29/2022,12:44:00,8.83,8.84,8.83,8.83,8.83,8.83,8.83,8.83,13,121,100,0,0,0,36.54%,41.13%
11/29/2022,12:45:00,8.83,8.84,8.83,8.83,8.83,8.83,8.83,8.83,91,114,98,0,0,0,35.47%,39.24%
11/29/2022,12:46:00,8.84,8.84,8.83,8.84,8.83,8.83,8.83,8.83,14,110,98,0,0,0,45.87%,41.45%
11/29/2022,12:47:00,8.83,8.83,8.83,8.83,8.83,8.83,8.83,8.83,3,108,98,0,0,0,41.69%,41.53%
11/29/2022,12:48:00,8.83,8.84,8.83,8.84,8.83,8.83,8.83,8.83,19,107,97,0,0,0,50.02%,44.36%
11/29/2022,12:49:00,8.84,8.84,8.84,8.84,8.83,8.83,8.83,8.83,5,106,96,0,0,0,55.57%,48.09%
11/29/2022,12:50:00,8.83,8.84,8.83,8.83,8.83,8.83,8.83,8.83,34,107,96,0,0,0,48.16%,48.11%
11/29/2022,12:51:00,8.83,8.84,8.83,8.84,8.84,8.83,8.83,8.83,19,107,90,0,0,0,54.33%,50.19%
11/29/2022,12:52:00,8.83,8.84,8.83,8.83,8.84,8.83,8.83,8.83,30,107,89,0,0,0,47.33%,49.23%
11/29/2022,12:53:00,8.84,8.84,8.83,8.84,8.84,8.83,8.83,8.83,114,109,87,0,0,0,53.77%,50.75%
11/29/2022,12:54:00,8.84,8.84,8.83,8.83,8.84,8.83,8.83,8.83,84,111,88,0,0,0,46.96%,49.48%
11/29/2022,12:55:00,8.84,8.84,8.83,8.83,8.84,8.83,8.83,8.83,269,116,89,0,0,0,42.42%,47.13%
11/29/2022,12:56:00,8.83,8.84,8.83,8.83,8.83,8.83,8.83,8.83,84,107,90,0,0,0,39.39%,44.55%
11/29/2022,12:57:00,8.83,8.84,8.83,8.84,8.83,8.83,8.83,8.83,24,106,90,0,0,0,48.48%,45.86%
11/29/2022,12:58:00,8.84,8.84,8.83,8.83,8.83,8.83,8.83,8.83,77,107,90,0,0,0,43.43%,45.05%
11/29/2022,12:59:00,8.84,8.84,8.83,8.84,8.83,8.83,8.83,8.83,54,94,89,0,0,0,51.18%,47.09%
11/29/2022,13:00:00,8.84,8.84,8.83,8.83,8.83,8.83,8.83,8.83,50,81,90,0,0,0,45.23%,46.47%
11/29/2022,13:01:00,8.83,8.84,8.83,8.83,8.83,8.83,8.83,8.83,44,81,90,0,0,0,41.26%,44.74%
11/29/2022,13:02:00,8.84,8.84,8.83,8.83,8.83,8.83,8.83,8.83,29,81,90,0,0,0,38.62%,42.70%
11/29/2022,13:03:00,8.84,8.84,8.83,8.83,8.83,8.83,8.83,8.83,44,81,91,0,0,0,36.86%,40.75%
11/29/2022,13:04:00,8.84,8.84,8.83,8.83,8.83,8.83,8.83,8.83,1526,120,110,0,0,0,35.68%,39.06%
11/29/2022,13:05:00,8.83,8.85,8.83,8.84,8.83,8.83,8.83,8.83,355,128,114,0,0,0,46.01%,41.38%
11/29/2022,13:06:00,8.85,8.85,8.84,8.84,8.83,8.83,8.83,8.83,219,133,116,0,0,0,52.90%,45.22%
11/29/2022,13:07:00,8.85,8.85,8.84,8.84,8.83,8.83,8.83,8.83,115,135,117,0,0,0,57.49%,49.31%
11/29/2022,13:08:00,8.85,8.85,8.84,8.84,8.84,8.83,8.83,8.83,377,143,121,0,0,0,60.55%,53.05%
11/29/2022,13:09:00,8.85,8.85,8.84,8.84,8.84,8.83,8.83,8.83,78,141,121,0,0,0,62.59%,56.23%
11/29/2022,13:10:00,8.84,8.85,8.84,8.84,8.84,8.83,8.83,8.83,220,146,124,0,0,0,63.95%,58.80%
11/29/2022,13:11:00,8.85,8.85,8.84,8.84,8.84,8.84,8.83,8.83,152,145,125,0,0,0,64.85%,60.82%
11/29/2022,13:12:00,8.84,8.85,8.84,8.84,8.84,8.84,8.83,8.83,108,146,125,0,0,0,65.46%,62.37%
11/29/2022,13:13:00,8.84,8.85,8.84,8.84,8.84,8.84,8.83,8.83,140,146,127,0,0,0,65.86%,63.53%
11/29/2022,13:14:00,8.84,8.85,8.84,8.84,8.84,8.84,8.84,8.83,200,150,129,0,0,0,66.13%,64.40%
11/29/2022,13:15:00,8.84,8.85,8.84,8.84,8.84,8.84,8.84,8.83,654,166,137,0,0,0,66.31%,65.03%
11/29/2022,13:16:00,8.84,8.85,8.84,8.84,8.84,8.84,8.84,8.83,225,171,140,0,0,0,66.43%,65.50%
11/29/2022,13:17:00,8.85,8.85,8.84,8.84,8.84,8.84,8.84,8.83,290,162,143,0,0,0,66.51%,65.83%
11/29/2022,13:18:00,8.84,8.85,8.84,8.84,8.84,8.84,8.84,8.83,228,162,141,0,0,0,66.56%,66.08%
11/29/2022,13:19:00,8.85,8.85,8.84,8.84,8.84,8.84,8.84,8.83,243,167,144,0,0,0,66.60%,66.25%
11/29/2022,13:20:00,8.84,8.85,8.84,8.84,8.84,8.84,8.84,8.83,470,178,146,0,0,0,66.62%,66.37%
11/29/2022,13:21:00,8.84,8.85,8.84,8.84,8.84,8.84,8.84,8.83,257,182,150,0,0,0,66.64%,66.46%
11/29/2022,13:22:00,8.84,8.85,8.84,8.84,8.84,8.84,8.84,8.83,260,187,152,0,0,0,66.65%,66.52%
11/29/2022,13:23:00,8.84,8.85,8.84,8.84,8.84,8.84,8.84,8.83,283,188,155,0,0,0,66.65%,66.57%
11/29/2022,13:24:00,8.85,8.85,8.84,8.84,8.84,8.84,8.84,8.83,310,195,158,0,0,0,66.66%,66.60%
11/29/2022,13:25:00,8.84,8.84,8.84,8.84,8.84,8.84,8.84,8.83,0,193,154,0,0,0,66.66%,66.62%
11/29/2022,13:26:00,8.84,8.84,8.84,8.84,8.84,8.84,8.84,8.84,0,192,151,0,0,0,66.66%,66.63%
11/29/2022,13:27:00,8.84,8.84,8.84,8.84,8.84,8.84,8.84,8.84,0,192,150,0,0,0,66.66%,66.64%
11/29/2022,13:28:00,8.84,8.84,8.84,8.84,8.84,8.84,8.84,8.84,0,192,150,0,0,0,66.66%,66.65%
11/29/2022,13:29:00,8.85,8.85,8.85,8.85,8.84,8.84,8.84,8.84,4711,309,208,0,0,0,77.78%,70.36%
11/30/2022,09:00:00,8.82,8.82,8.78,8.8,8.84,8.84,8.84,8.84,819,329,218,0,0,0,61.37%,67.36%
11/30/2022,09:01:00,8.8,8.81,8.79,8.8,8.83,8.84,8.84,8.83,317,336,222,0,0,0,50.44%,61.72%
11/30/2022,09:02:00,8.8,8.81,8.8,8.8,8.83,8.83,8.84,8.83,443,347,227,0,0,0,43.15%,55.53%
11/30/2022,09:03:00,8.8,8.81,8.8,8.81,8.82,8.83,8.83,8.83,22,345,227,0,0,0,43.05%,51.37%
11/30/2022,09:04:00,8.8,8.82,8.8,8.8,8.82,8.83,8.83,8.83,57,344,227,-0.01,0,0,38.23%,46.99%
11/30/2022,09:05:00,8.8,8.81,8.8,8.8,8.81,8.83,8.83,8.83,34,338,227,-0.01,0,0,35.01%,43.00%
11/30/2022,09:06:00,8.81,8.82,8.81,8.82,8.81,8.83,8.83,8.83,34,337,222,-0.01,0,0,42.39%,42.79%
11/30/2022,09:07:00,8.82,8.85,8.82,8.85,8.81,8.83,8.83,8.83,421,347,226,0,0,0,61.59%,49.06%
11/30/2022,09:08:00,8.84,8.84,8.82,8.83,8.81,8.83,8.83,8.83,169,349,228,0,0,0,64.87%,54.33%
11/30/2022,09:09:00,8.83,8.84,8.82,8.83,8.82,8.83,8.83,8.83,152,351,223,0,0,0,67.06%,58.57%
11/30/2022,09:10:00,8.83,8.84,8.82,8.84,8.82,8.83,8.83,8.83,169,354,218,0,0,0,73.28%,63.47%
11/30/2022,09:11:00,8.83,8.84,8.82,8.84,8.83,8.83,8.83,8.83,160,357,219,0,0,0,77.42%,68.12%
11/30/2022,09:12:00,8.82,8.84,8.82,8.83,8.83,8.82,8.83,8.83,71,358,219,0,0,0,75.42%,70.56%
11/30/2022,09:13:00,8.82,8.84,8.82,8.84,8.84,8.82,8.83,8.83,119,360,221,0,0,0,78.85%,73.32%
11/30/2022,09:14:00,8.85,8.85,8.83,8.84,8.84,8.82,8.83,8.83,38,323,221,0,0,0,81.14%,75.93%
11/30/2022,09:15:00,8.84,8.84,8.83,8.84,8.84,8.82,8.83,8.83,55,316,222,0,0,0,82.67%,78.17%
11/30/2022,09:16:00,8.84,8.84,8.84,8.84,8.84,8.82,8.83,8.83,19,310,222,0,0,0,83.68%,80.01%
11/30/2022,09:17:00,8.84,8.84,8.83,8.83,8.84,8.83,8.83,8.83,142,311,223,0,0,0,79.60%,79.87%
11/30/2022,09:18:00,8.83,8.84,8.83,8.83,8.84,8.83,8.83,8.83,139,305,224,0,0,0,76.87%,78.87%
11/30/2022,09:19:00,8.83,8.84,8.8,8.81,8.83,8.83,8.83,8.83,694,321,231,0,0,0,65.54%,74.43%
11/30/2022,09:20:00,8.81,8.82,8.81,8.82,8.83,8.83,8.83,8.83,80,317,232,0,0,0,62.74%,70.53%
11/30/2022,09:21:00,8.82,8.82,8.82,8.82,8.83,8.83,8.83,8.83,2,313,229,0,0,0,60.87%,67.31%
11/30/2022,09:22:00,8.81,8.82,8.81,8.82,8.83,8.83,8.83,8.83,27,311,228,0,0,0,59.63%,64.75%
11/30/2022,09:23:00,8.82,8.82,8.82,8.82,8.82,8.83,8.83,8.83,3,308,227,0,0,0,58.80%,62.77%
11/30/2022,09:24:00,8.82,8.82,8.79,8.81,8.82,8.83,8.83,8.83,771,322,236,0,0,0,53.49%,59.67%
11/30/2022,09:25:00,8.81,8.82,8.81,8.82,8.82,8.83,8.83,8.83,8,306,236,0,0,0,54.71%,58.02%
11/30/2022,09:26:00,8.81,8.82,8.81,8.82,8.82,8.83,8.83,8.83,208,306,238,0,0,0,55.52%,57.18%
11/30/2022,09:27:00,8.82,8.82,8.8,8.82,8.82,8.83,8.83,8.83,242,304,233,0,0,0,56.06%,56.81%
11/30/2022,09:28:00,8.82,8.82,8.82,8.82,8.82,8.83,8.83,8.83,11,299,231,0,0,0,56.42%,56.68%
11/30/2022,09:29:00,8.81,8.83,8.81,8.82,8.82,8.82,8.82,8.83,192,298,232,0,0,0,56.66%,56.67%
11/30/2022,09:30:00,8.82,8.82,8.82,8.82,8.82,8.82,8.82,8.83,32,287,232,0,0,0,56.82%,56.72%
11/30/2022,09:31:00,8.82,8.83,8.82,8.83,8.82,8.82,8.82,8.83,32,281,231,0,0,0,61.69%,58.38%
11/30/2022,09:32:00,8.83,8.83,8.83,8.83,8.82,8.82,8.82,8.83,37,276,232,0,0,0,64.94%,60.56%
11/30/2022,09:33:00,8.83,8.83,8.82,8.83,8.82,8.82,8.82,8.83,84,271,229,0,0,0,67.10%,62.74%
11/30/2022,09:34:00,8.83,8.85,8.83,8.85,8.83,8.82,8.82,8.83,322,271,233,0,0,0,78.07%,67.85%
11/30/2022,09:35:00,8.84,8.84,8.83,8.84,8.83,8.82,8.83,8.83,474,283,238,0,0,0,80.62%,72.11%
11/30/2022,09:36:00,8.83,8.84,8.82,8.84,8.83,8.83,8.83,8.83,416,293,243,0,0,0,82.32%,75.51%
11/30/2022,09:37:00,8.83,8.83,8.82,8.83,8.83,8.83,8.83,8.83,75,295,244,0,0,0,78.69%,76.57%
11/30/2022,09:38:00,8.83,8.83,8.82,8.83,8.84,8.83,8.83,8.83,254,301,247,0,0,0,76.27%,76.47%
11/30/2022,09:39:00,8.83,8.83,8.83,8.83,8.84,8.83,8.83,8.83,138,187,248,0,0,0,74.65%,75.86%
11/30/2022,09:40:00,8.83,8.84,8.83,8.83,8.84,8.83,8.83,8.83,294,174,251,0,0,0,73.58%,75.10%
11/30/2022,09:41:00,8.83,8.83,8.83,8.83,8.84,8.83,8.83,8.83,152,170,253,0,0,0,72.86%,74.36%
11/30/2022,09:42:00,8.83,8.84,8.83,8.83,8.83,8.83,8.83,8.83,524,172,259,0,0,0,72.38%,73.70%
11/30/2022,09:43:00,8.83,8.84,8.82,8.83,8.83,8.83,8.83,8.83,218,177,261,0,0,0,72.07%,73.15%
11/30/2022,09:44:00,8.83,8.85,8.83,8.85,8.83,8.83,8.83,8.83,495,188,266,0,0,0,81.38%,75.90%
11/30/2022,09:45:00,8.84,8.84,8.83,8.83,8.83,8.83,8.83,8.83,135,190,264,0,0,0,78.06%,76.62%
11/30/2022,09:46:00,8.83,8.83,8.83,8.83,8.83,8.83,8.83,8.83,63,191,264,0,0,0,75.85%,76.36%
11/30/2022,09:47:00,8.83,8.84,8.83,8.83,8.83,8.83,8.83,8.83,169,185,266,0,0,0,74.38%,75.70%
11/30/2022,09:48:00,8.83,8.83,8.83,8.83,8.83,8.83,8.83,8.83,182,185,267,0,0,0,73.39%,74.93%
11/30/2022,09:49:00,8.83,8.83,8.83,8.83,8.83,8.83,8.83,8.83,105,184,268,0,0,0,72.74%,74.20%
11/30/2022,09:50:00,8.83,8.83,8.82,8.83,8.83,8.83,8.83,8.83,159,184,269,0,0,0,72.30%,73.57%
11/30/2022,09:51:00,8.83,8.83,8.83,8.83,8.83,8.83,8.83,8.83,91,182,270,0,0,0,72.01%,73.05%
11/30/2022,09:52:00,8.83,8.83,8.83,8.83,8.83,8.83,8.83,8.83,176,184,271,0,0,0,71.82%,72.64%
11/30/2022,09:53:00,8.82,8.83,8.82,8.82,8.83,8.83,8.83,8.83,431,192,276,0,0,0,66.93%,70.73%
11/30/2022,09:54:00,8.83,8.83,8.82,8.82,8.83,8.83,8.83,8.83,137,195,259,0,0,0,63.66%,68.38%
11/30/2022,09:55:00,8.82,8.82,8.81,8.82,8.83,8.83,8.83,8.83,70,195,255,0,0,0,61.49%,66.08%
11/30/2022,09:56:00,8.81,8.82,8.81,8.81,8.82,8.83,8.83,8.83,150,198,254,0,0,0,55.28%,62.48%
11/30/2022,09:57:00,8.81,8.81,8.81,8.81,8.82,8.83,8.83,8.83,201,200,256,0,0,0,51.14%,58.70%
11/30/2022,09:58:00,8.81,8.81,8.81,8.81,8.82,8.83,8.83,8.83,131,200,252,0,0,0,48.38%,55.26%
11/30/2022,09:59:00,8.81,8.81,8.81,8.81,8.82,8.82,8.83,8.83,227,188,254,0,0,0,46.54%,52.35%
